date,Electricity,Nuclear,Coal,Hydro,Geothermal,Biomass,Solar,Solar_curtailment,Wind,Wind_ccurtailment,Water_pumping,Interconnection,Temperature,Relative_humidity,Precipitation,Dew_point,Vapor_pressure,Wind_speed,Sunshine_duration,Snowfall,Global_horizontal_irradiance,Renewable_energy
2023/8/8 6:00,8645,842,10467,0,968,0,562,0,130,515,-220,-4619,25.6,98,1.5,25.3,32.2,2,0,0,0.33,2502
2023/8/8 7:00,9771,853,10445,0,2110,0,550,0,130,537,-219,-4635,26.7,96,0,26,33.6,4.2,0,0,0.53,3643
2023/8/8 8:00,11495,866,11349,0,3147,0,516,0,133,572,-1,-5087,28.2,84,0,25.2,32.1,5.9,0.3,0,1.6,4662
2023/8/8 9:00,12635,895,11953,0,4011,0,513,0,137,602,0,-5476,29,80,0,25.2,32.1,5.9,0.5,0,2.1,5556
2023/8/8 10:00,13249,892,11664,0,4987,0,493,0,132,557,0,-5476,30.2,75,0,25.3,32.2,4.9,0.6,0,2.53,6504
2023/8/8 11:00,13571,903,11791,0,5177,0,490,0,134,566,0,-5490,29,78,0,24.8,31.3,4.9,0.3,0,1.71,6704
2023/8/8 12:00,13269,916,11415,0,5080,0,527,0,134,583,0,-5386,30.2,75,0,25.3,32.2,3.3,0.4,0,1.83,6657
2023/8/8 13:00,13553,995,12207,0,4303,0,470,0,135,602,0,-5159,30.1,70,0,24,29.9,4.5,0.8,0,2.72,5903
2023/8/8 14:00,13575,1081,12970,0,3652,0,458,0,135,582,69,-5372,29.7,73,0,24.3,30.5,3.3,0.8,0,2.21,5326
2023/8/8 15:00,13492,1102,13644,0,2724,0,466,0,130,534,286,-5394,29.8,73,0,24.4,30.6,3,0.6,0,1.3,4422
2023/8/8 16:00,13281,1255,13920,0,1679,0,448,0,126,497,289,-4933,29.2,78,0,25,31.6,2.4,0.4,0,0.75,3508
2023/8/8 17:00,12637,1221,13995,0,635,0,438,0,126,479,288,-4545,28.5,82,0,25.1,31.9,3.1,0.3,0,0.31,2420
2023/8/8 18:00,12084,1158,14127,0,21,0,488,0,127,505,221,-4563,27.2,90,0,25.4,32.5,4.2,0,0,0.03,1794
2023/8/8 19:00,11637,1107,14192,0,0,0,517,0,128,508,73,-4888,27.1,89,0,25.1,31.9,4.1,0,0,0,1752
2023/8/8 20:00,10936,1069,13723,0,0,0,493,0,127,514,0,-4990,27.2,90,0,25.4,32.5,3.7,0,0,0,1689
2023/8/8 21:00,10221,966,13270,0,0,0,396,0,127,518,0,-5056,26.6,92,0,25.2,32.1,4.1,0,0,0,1489
2023/8/8 22:00,9516,891,12183,0,0,0,409,0,127,519,0,-4613,26.3,92,0,24.9,31.5,2.8,0,0,0,1427
2023/8/8 23:00,8937,869,11206,0,0,0,421,0,127,520,0,-4206,26.4,92,0,25,31.7,3.2,0,0,0,1417
2023/8/9 0:00,8381,868,10942,0,0,0,405,0,128,519,-106,-4375,26,95,0,25.1,31.9,3,0,0,0,1401
2023/8/9 1:00,8041,870,10546,0,0,0,363,0,126,522,-222,-4164,26.2,94,0,25.2,32,2.3,0,0,0,1359
2023/8/9 2:00,7951,872,10490,0,0,0,377,0,127,524,-222,-4217,25.8,95,0,24.9,31.6,2.6,0,0,0,1376
2023/8/9 3:00,8003,869,10494,0,0,0,371,0,128,523,-222,-4160,25.8,95,0,24.9,31.6,1.7,0,0,0,1368
2023/8/9 4:00,8109,854,10564,0,2,0,375,0,127,525,-222,-4116,25.7,96,0,25,31.7,2.7,0,0,0.01,1358
2023/8/9 5:00,8276,848,10697,0,234,0,365,0,128,519,-221,-4294,26.6,93,0,25.4,32.4,3.2,0,0,0.13,1575
2023/8/9 6:00,8843,820,10666,0,1052,0,332,0,126,520,-221,-4452,27.1,90,0,25.3,32.3,3.6,0,0,0.35,2330
2023/8/9 7:00,10002,834,10715,0,2126,0,281,0,129,559,-220,-4422,28.8,83,0,25.6,32.9,4.4,0.3,0,1.11,3370
2023/8/9 8:00,11840,857,12069,0,3163,0,238,0,134,597,-110,-5108,28.5,84,0,25.5,32.7,6.5,0.3,0,1.27,4392
2023/8/9 9:00,13124,889,12392,0,4146,0,227,0,130,572,0,-5232,29.5,80,0,25.7,33,7.8,0.4,0,1.97,5392
2023/8/9 10:00,13461,954,12340,0,4351,0,218,0,134,612,0,-5148,29.7,79,0,25.7,33,8.5,0.3,0,2.12,5657
2023/8/9 11:00,13788,949,11970,0,4667,0,219,0,131,581,0,-4729,31.2,75,0,26.2,34.1,7.5,0.5,0,2.19,5966
2023/8/9 12:00,13466,955,11742,0,4416,0,237,0,131,592,0,-4607,30.6,76,0,25.9,33.4,8.6,0.7,0,2.68,5739
2023/8/9 13:00,13811,1049,12516,0,3966,0,257,0,131,588,0,-4696,31.3,72,0,25.7,32.9,8.5,0.8,0,2.7,5403
2023/8/9 14:00,13796,1161,12846,0,3379,0,303,0,131,578,0,-4602,28.9,83,0,25.7,33.1,8.9,0.3,0,1.02,4974
2023/8/9 15:00,13508,1266,12984,0,2360,0,364,0,134,550,68,-4218,29.2,83,0,26,33.6,7.7,0,0,0.52,4124
2023/8/9 16:00,13359,1359,12851,0,1471,0,412,0,130,499,283,-3646,27.9,87,0,25.5,32.7,7.5,0.1,0,0.66,3372
2023/8/9 17:00,12613,1330,12931,0,605,0,422,0,130,483,288,-3576,27.5,85,0,24.8,31.2,8.1,0.1,0,0.16,2487
2023/8/9 18:00,12021,1338,13233,0,16,0,434,0,131,515,289,-3935,27.7,88,0,25.5,32.7,8.5,0,0,0.03,1919
2023/8/9 19:00,11706,1267,13502,0,0,0,437,0,131,514,216,-4361,27.2,89,0,25.2,32.1,6.5,0,0,0,1835
2023/8/9 20:00,10998,1188,13045,0,0,0,508,0,132,513,0,-4388,27,91,0,25.4,32.5,6.5,0,0,0,1828
2023/8/9 21:00,10274,1076,12513,0,0,0,531,0,131,514,0,-4491,26.5,91,0,24.9,31.5,6.2,0,0,0,1738
2023/8/9 22:00,9630,996,12122,0,0,0,488,0,133,507,-215,-4401,26.6,93,0,25.4,32.4,6.1,0,0,0,1617
2023/8/9 23:00,9081,956,11722,0,0,0,500,0,132,508,-222,-4515,26.2,93,0,25,31.6,6.3,0,0,0,1588
2023/8/10 0:00,8463,935,10858,0,0,0,510,0,132,506,-1,-4477,26.2,94,0,25.2,32,5,0,0,0,1577
2023/8/10 1:00,8109,931,10401,0,0,0,504,0,133,508,0,-4368,25.9,94,0,24.9,31.4,5.2,0,0,0,1568
2023/8/10 2:00,7974,932,10275,0,0,0,475,0,133,505,0,-4346,25.5,95,0,24.6,31,4.1,0,0,0,1540
2023/8/10 3:00,8033,930,10527,0,0,0,502,0,133,506,-216,-4349,25.3,97,0,24.8,31.3,5.3,0,0,0,1565
2023/8/10 4:00,8134,917,10631,0,2,0,542,0,134,506,-222,-4376,25.4,96,0,24.7,31.2,5.1,0,0,0,1595
2023/8/10 5:00,8315,911,10604,0,257,0,557,0,132,495,-222,-4419,25.7,96,0,25,31.7,5,0,0,0.06,1857
2023/8/10 6:00,8893,881,10360,0,1342,0,508,0,133,481,-221,-4591,25.9,95,0,25,31.8,5.1,0,0,0.28,2864
2023/8/10 7:00,9949,912,10179,0,2685,0,519,0,137,546,-220,-4809,27.9,81,0,24.3,30.5,3.6,0.6,0,1.48,4253
2023/8/10 8:00,11709,940,10664,0,4150,0,514,0,141,587,0,-5287,29.7,72,0,24.1,30,5.9,0.8,0,2.12,5745
2023/8/10 9:00,12962,940,10807,0,5444,0,530,0,139,568,0,-5466,30.2,69,0,23.9,29.6,7.9,1,0,2.84,7053
2023/8/10 10:00,13257,983,10643,0,5867,0,534,0,141,598,0,-5509,30.7,72,0,25.1,31.8,9.8,1,0,3.19,7525
2023/8/10 11:00,13642,983,10624,0,6274,0,575,0,139,565,0,-5518,30.5,72,0,24.9,31.5,7.9,1,0,3.22,7971
2023/8/10 12:00,13308,991,10309,0,6155,0,619,0,139,593,0,-5498,32.1,70,0,25.9,33.5,5.9,1,0,3.29,7904
2023/8/10 13:00,13626,997,10994,0,5812,0,607,0,141,572,0,-5497,31.3,71,0,25.4,32.5,7.2,1,0,3.04,7557
2023/8/10 14:00,13381,1041,11465,0,4915,0,587,0,140,587,0,-5354,30.3,76,0,25.6,32.8,7.2,1,0,2.46,6683
2023/8/10 15:00,13135,1128,12278,0,3596,0,583,0,139,559,69,-5217,28.7,80,0,24.9,31.5,8.6,0.8,0,1.46,5446
2023/8/10 16:00,13031,1241,13225,0,2142,0,532,0,131,487,288,-5015,28.2,83,0,25,31.8,7.1,0.6,0,0.77,4046
2023/8/10 17:00,12140,1249,13292,0,710,0,520,0,131,493,216,-4471,27.1,82,0,23.8,29.4,8.2,0.9,0,0.44,2610
2023/8/10 18:00,11468,1256,13592,0,20,0,536,0,135,518,1,-4590,26.8,89,0,24.8,31.4,7.1,0,0,0.03,1947
2023/8/10 19:00,11077,1256,13696,0,0,0,599,0,133,510,0,-5117,26.9,89,0,24.9,31.6,6.1,0,0,0,1988
2023/8/10 20:00,10383,1156,12981,0,0,0,701,0,135,509,0,-5099,26.8,90,0,25,31.7,5.8,0,0,0,1992
2023/8/10 21:00,9654,1026,12284,0,0,0,652,0,134,511,0,-4953,26.6,90,0,24.8,31.4,5.5,0,0,0,1812
2023/8/10 22:00,9071,924,11783,0,0,0,603,0,135,511,0,-4885,26.5,91,0,24.9,31.5,5,0,0,0,1662
2023/8/10 23:00,8543,894,11285,0,0,0,554,0,134,513,0,-4837,26,88,0,23.9,29.6,4.8,0,0,0,1582
2023/8/11 0:00,7982,830,10659,0,0,0,529,0,135,510,0,-4681,25.8,93,0,24.6,30.9,5,0,0,0,1494
2023/8/11 1:00,7547,827,10082,0,0,0,500,0,134,505,0,-4501,25.8,96,0,25.1,31.9,3.4,0,0,0,1461
2023/8/11 2:00,7451,824,9973,0,0,0,453,0,136,501,0,-4436,25.8,96,0,25.1,31.9,3,0,0,0,1413
2023/8/11 3:00,7470,823,10015,0,0,0,439,0,134,500,0,-4441,25.6,96,0.5,24.9,31.5,2.3,0,0,0,1396
2023/8/11 4:00,7524,823,9981,0,2,0,371,0,135,500,0,-4288,25.2,96,0.5,24.5,30.8,2,0,0,0,1331
2023/8/11 5:00,7603,823,9778,0,270,0,341,0,134,490,0,-4233,25.2,97,2,24.7,31.1,1,0,0,0.08,1568
2023/8/11 6:00,7916,819,9388,0,1356,0,283,0,133,470,0,-4533,26,97,0.5,25.5,32.6,2.1,0.1,0,0.4,2591
2023/8/11 7:00,8599,835,8821,0,2645,0,228,0,136,526,0,-4592,26.9,87,0,24.6,30.8,2.8,0.2,0,0.98,3844
2023/8/11 8:00,9795,837,9002,0,4020,0,187,0,137,545,0,-4933,28.3,80,0,24.5,30.8,4.7,0.4,0,1.64,5181
2023/8/11 9:00,10795,836,9048,0,5185,0,130,0,138,537,0,-5079,29.7,71,0,23.9,29.6,4.5,1,0,2.84,6289
2023/8/11 10:00,11181,852,8961,0,5855,0,85,0,138,564,0,-5274,29.7,64,0,22.2,26.7,4,0.9,0,3.07,6930
2023/8/11 11:00,11537,847,9014,0,6155,0,64,0,139,562,0,-5244,31,61,0,22.6,27.4,3.8,1,0,3.3,7205
2023/8/11 12:00,11596,842,9068,0,6131,0,80,0,137,558,0,-5220,30.8,65,0,23.5,28.9,3.6,1,0,3.22,7190
2023/8/11 13:00,11693,863,9353,0,5859,0,116,0,136,545,0,-5179,30,62,0,21.9,26.3,2.4,1,0,2.96,6974
2023/8/11 14:00,11629,920,10099,0,5033,0,152,0,136,531,0,-5242,30.5,67,0,23.7,29.3,4,1,0,2.38,6241
2023/8/11 15:00,11430,977,11269,0,3687,0,190,0,134,512,0,-5339,29,68,0,22.5,27.3,4.4,1,0,1.82,4988
2023/8/11 16:00,11302,1010,12254,0,2100,0,216,0,132,475,0,-4885,28.6,73,0,23.3,28.6,3.8,0.5,0,0.79,3458
2023/8/11 17:00,10957,1026,13009,0,783,0,181,0,130,477,0,-4649,28.4,72,0,22.9,27.9,2.9,0.3,0,0.32,2120
2023/8/11 18:00,10545,1030,12989,0,32,0,192,0,133,504,0,-4335,27.8,77,0,23.4,28.8,1.3,0,0,0.05,1387
2023/8/11 19:00,10283,991,12970,0,0,0,241,0,133,501,0,-4553,27.1,84,0,24.2,30.1,0.9,0,0,0,1365
2023/8/11 20:00,9731,937,12414,0,0,0,287,0,133,501,0,-4541,26.9,87,2,24.6,30.8,2.2,0,0,0,1357
2023/8/11 21:00,9129,884,11741,0,0,0,303,0,135,506,0,-4440,26.8,83,0,23.7,29.3,2.4,0,0,0,1322
2023/8/11 22:00,8439,811,11102,0,0,0,259,0,134,506,0,-4373,26.6,84,0,23.7,29.3,2.9,0,0,0,1204
2023/8/11 23:00,7879,772,10659,0,0,0,309,0,134,507,0,-4502,26.4,85,0,23.7,29.3,3.9,0,0,0,1215
2023/8/12 0:00,7321,764,10165,0,0,0,284,0,136,505,0,-4533,25.6,90,0.5,23.8,29.6,3.7,0,0,0,1184
2023/8/12 1:00,7011,771,9656,0,0,0,248,0,135,497,0,-4296,25.4,91,0.5,23.8,29.5,3.8,0,0,0,1154
2023/8/12 2:00,6928,780,9541,0,0,0,289,0,136,496,0,-4314,24.8,93,0,23.6,29.1,3.7,0,0,0,1205
2023/8/12 3:00,6982,782,9575,0,0,0,259,0,134,496,0,-4264,24.9,92,0.5,23.5,29,3.3,0,0,0,1175
2023/8/12 4:00,7119,784,9562,0,1,0,362,0,135,496,0,-4221,24.9,93,1,23.7,29.3,3.7,0,0,0,1282
2023/8/12 5:00,7177,790,9447,0,103,0,493,0,134,494,0,-4284,24.4,93,1,23.2,28.4,3.7,0,0,0.04,1520
2023/8/12 6:00,7238,801,8853,0,487,0,521,0,136,507,0,-4067,24.9,91,0.5,23.3,28.7,2.9,0,0,0.18,1945
2023/8/12 7:00,7602,811,8629,0,1048,0,507,0,136,514,0,-4043,25.4,89,0.5,23.5,28.9,4.6,0,0,0.39,2502
2023/8/12 8:00,8199,819,8889,0,1639,0,511,0,137,518,0,-4314,26.8,84,0,23.9,29.6,5.1,0,0,1.18,3106
2023/8/12 9:00,8673,853,9057,0,2102,0,544,0,137,543,0,-4563,26.9,81,0,23.4,28.7,3.1,0,0,0.94,3636
2023/8/12 10:00,8884,897,8513,0,2693,0,616,0,137,550,0,-4522,27,81,0,23.5,28.9,4.5,0,0,0.88,4343
2023/8/12 11:00,9160,900,8404,0,2938,0,729,0,136,529,0,-4476,26.7,81,0,23.2,28.4,6.1,0,0,1.19,4703
2023/8/12 12:00,9269,899,8549,0,3037,0,763,0,134,491,0,-4604,27.3,80,0,23.6,29,3.2,0,0,1.09,4833
2023/8/12 13:00,9260,933,8712,0,2826,0,732,0,136,474,0,-4553,28.3,80,0,24.5,30.8,2.8,0,0,1.22,4627
2023/8/12 14:00,9185,996,9124,0,2258,0,768,0,135,482,0,-4578,27.6,83,0,24.5,30.7,5.3,0,0,0.63,4157
2023/8/12 15:00,9111,1075,9614,0,1648,0,860,0,137,479,0,-4702,26.8,79,0,22.9,27.8,3.7,0,0,0.28,3720
2023/8/12 16:00,9010,1148,10378,0,725,0,881,0,136,485,0,-4743,23.9,96,4.5,23.2,28.5,2.6,0,0,0.19,2890
2023/8/12 17:00,9065,1137,11048,0,259,0,769,0,134,450,0,-4732,24.4,94,2,23.4,28.7,1.7,0,0,0.08,2299
2023/8/12 18:00,9075,1130,11392,0,8,0,745,0,133,446,0,-4779,24.4,97,5.5,23.9,29.7,2,0,0,0.01,2016
2023/8/12 19:00,8831,1103,11277,0,0,0,752,0,133,444,0,-4878,24.7,98,0,24.4,30.5,0.7,0,0,0,1988
2023/8/12 20:00,8445,1052,10875,0,0,0,672,0,133,445,0,-4732,24.7,98,0,24.4,30.5,1.5,0,0,0,1857
2023/8/12 21:00,7922,991,10213,0,0,0,624,0,133,450,0,-4489,24.6,98,0,24.3,30.3,1.4,0,0,0,1748
2023/8/12 22:00,7492,943,9662,0,0,0,542,0,134,453,0,-4242,25.1,93,0,23.9,29.6,1.2,0,0,0,1619
2023/8/12 23:00,7151,919,9252,0,0,0,547,0,133,456,0,-4156,25.1,94,0,24.1,30,1.3,0,0,0,1599
2023/8/13 0:00,6739,915,8758,0,0,0,511,0,134,456,0,-4035,25,95,0,24.2,30.1,1.1,0,0,0,1560
2023/8/13 1:00,6457,911,8718,0,0,0,504,0,133,457,0,-4266,25,94,0,24,29.8,1.8,0,0,0,1548
2023/8/13 2:00,6441,900,8715,0,0,0,498,0,134,457,0,-4263,24.8,95,0,24,29.7,1.5,0,0,0,1532
2023/8/13 3:00,6549,899,8887,0,0,0,482,0,133,455,0,-4307,24.6,96,0,23.9,29.7,2,0,0,0,1514
2023/8/13 4:00,6713,890,9035,0,1,0,420,0,134,465,0,-4232,24.3,98,0,24,29.8,2.4,0,0,0,1445
2023/8/13 5:00,6728,892,8976,0,164,0,362,0,133,476,0,-4275,24.6,98,0,24.3,30.3,1.4,0.1,0,0.15,1551
2023/8/13 6:00,6827,888,8430,0,865,0,286,0,134,497,0,-4273,25.3,96,0,24.6,31,1.6,0.4,0,0.64,2173
2023/8/13 7:00,7247,908,8083,0,1801,0,290,0,138,559,0,-4532,27.3,85,0,24.6,30.9,0.7,0.3,0,1.12,3137
2023/8/13 8:00,7975,920,8173,0,2918,0,285,0,141,590,0,-5052,28.7,79,0,24.7,31.1,1.1,0.4,0,1.19,4264
2023/8/13 9:00,8883,899,8213,0,3980,0,299,0,135,539,0,-5182,29.5,77,0,25,31.8,2.7,0.2,0,1.47,5313
2023/8/13 10:00,9221,904,8473,0,4183,0,296,0,138,564,0,-5337,30.5,71,0,24.6,31,4,0.4,0,1.96,5521
2023/8/13 11:00,9464,918,8194,0,4213,0,317,0,140,600,0,-4918,31.9,70,0,25.7,33.1,3.9,0.9,0,3.01,5588
2023/8/13 12:00,9943,878,8270,0,4551,0,298,0,130,501,0,-4685,30.3,72,0,24.7,31.1,5.6,0.8,0,3.07,5857
2023/8/13 13:00,9721,956,8620,0,3689,0,264,0,139,597,0,-4544,29.8,76,0,25.1,31.9,4.5,0.5,0,2.24,5048
2023/8/13 14:00,9682,1003,9252,0,2908,0,282,0,137,580,0,-4480,30.6,76,0,25.9,33.4,3.2,0.3,0,1.38,4330
2023/8/13 15:00,9704,1042,9910,0,2146,0,318,0,131,519,0,-4362,29.6,81,0,26,33.6,5.6,0.7,0,1.43,3637
2023/8/13 16:00,9738,1101,10795,0,1243,0,337,0,130,482,0,-4350,28.8,86,0,26.2,34.1,4.6,0.2,0,0.63,2811
2023/8/13 17:00,9554,1103,11169,0,394,0,366,0,130,483,0,-4091,28.3,88,0,26.1,33.9,3.6,0,0,0.16,1993
2023/8/13 18:00,9457,1113,11580,0,13,0,432,0,132,496,0,-4309,27.7,90,0,25.9,33.4,4.3,0,0,0.02,1690
2023/8/13 19:00,9330,1114,11739,0,0,0,500,0,133,494,0,-4650,27.7,91,0,26.1,33.8,2.3,0,0,0,1747
2023/8/13 20:00,8948,1041,11502,0,0,0,549,0,132,499,0,-4775,27.7,92,0,26.3,34.2,2.5,0,0,0,1722
2023/8/13 21:00,8474,958,10997,0,0,0,613,0,133,498,0,-4725,27.5,93,0,26.3,34.2,2.6,0,0,0,1704
2023/8/13 22:00,7892,917,10111,0,0,0,587,0,133,499,0,-4355,27.3,95,0,26.4,34.5,2.9,0,0,0,1637
2023/8/13 23:00,7454,876,9826,0,0,0,549,0,134,502,0,-4433,27.1,97,0,26.6,34.8,2.4,0,0,0,1559
2023/8/14 0:00,6940,850,9556,0,0,0,541,0,133,500,0,-4640,27.1,97,0,26.6,34.8,1.3,0,0,0,1524
2023/8/14 1:00,6700,853,9100,0,0,0,570,0,134,503,0,-4460,27.1,97,0,26.6,34.8,1.6,0,0,0,1557
2023/8/14 2:00,6632,851,8949,0,0,0,607,0,133,504,0,-4412,26.9,98,0,26.6,34.7,1.8,0,0,0,1591
2023/8/14 3:00,6731,851,9161,0,0,0,653,0,134,501,0,-4569,26.9,97,0,26.4,34.4,2,0,0,0,1638
2023/8/14 4:00,6852,869,9264,0,1,0,614,0,134,502,0,-4532,27,97,0,26.5,34.6,1.8,0,0,0,1618
2023/8/14 5:00,6968,868,9027,0,232,0,601,0,134,498,0,-4392,26.9,94,0,25.9,33.3,2.1,0,0,0.16,1835
2023/8/14 6:00,7321,869,8735,0,940,0,622,0,133,498,0,-4476,28.3,89,0,26.3,34.2,1.3,0.1,0,0.57,2564
2023/8/14 7:00,8023,876,8755,0,1864,0,622,0,135,524,0,-4753,29.3,81,0,25.7,33,2,0.3,0,1.2,3497
2023/8/14 8:00,8875,895,9172,0,2690,0,686,0,139,570,0,-5277,30.2,73,0,24.8,31.3,3.4,0.4,0,1.39,4410
2023/8/14 9:00,9518,905,9293,0,3100,0,725,0,142,611,0,-5258,30.7,71,0,24.8,31.4,3.8,1,0,2.9,4872
2023/8/14 10:00,9863,897,9256,0,3495,0,707,0,139,610,0,-5241,32.2,68,0,25.5,32.7,3.4,0.9,0,3.14,5238
2023/8/14 11:00,10330,876,9179,0,4066,0,750,0,131,523,0,-5195,31.9,70,0,25.7,33.1,3.5,0.7,0,2.7,5823
2023/8/14 12:00,10516,851,9273,0,4052,0,799,0,128,483,0,-5070,31.2,72,0,25.6,32.7,3.2,0.9,0,3.07,5830
2023/8/14 13:00,10314,911,9717,0,3338,0,813,0,130,526,0,-5121,30.6,75,0,25.7,33,4.5,0.5,0,2.24,5192
2023/8/14 14:00,10177,972,10090,0,2672,0,851,0,130,508,0,-5046,29.3,79,0,25.3,32.2,4.8,0.1,0,1.1,4625
2023/8/14 15:00,9933,1049,10582,0,1781,0,897,0,132,541,0,-5049,28.2,85,0,25.4,32.5,4,0,0,0.53,3859
2023/8/14 16:00,9969,1081,11030,0,1128,0,929,0,128,489,0,-4816,26.9,95,0.5,26,33.7,3,0,0,0.23,3266
2023/8/14 17:00,9815,1118,11586,0,376,0,940,0,128,484,0,-4817,26.9,95,0.5,26,33.7,3.3,0,0,0.09,2562
2023/8/14 18:00,9651,1137,11605,0,12,0,984,0,129,503,0,-4719,26.6,95,0,25.7,33.1,1.6,0,0,0.02,2262
2023/8/14 19:00,9416,1149,11448,0,0,0,960,0,130,507,0,-4778,26.7,93,0,25.5,32.6,1.8,0,0,0,2239
2023/8/14 20:00,8944,1102,10939,0,0,0,963,0,129,492,0,-4681,27.1,95,0,26.2,34.1,2.8,0,0,0,2194
2023/8/14 21:00,8417,996,10593,0,0,0,940,0,130,488,0,-4730,26.9,95,0,26,33.7,2.5,0,0,0,2066
2023/8/14 22:00,7893,965,9811,0,0,0,971,0,129,488,0,-4471,26.9,96,0,26.2,34,1.6,0,0,0,2065
2023/8/14 23:00,7508,930,9530,0,0,0,966,0,130,488,0,-4536,27.1,95,0,26.2,34.1,1.8,0,0,0,2026
2023/8/15 0:00,7004,912,9053,0,0,0,960,0,129,486,0,-4536,27.1,97,0,26.6,34.8,2.7,0,0,0,2001
2023/8/15 1:00,6748,914,8736,0,0,0,999,0,131,492,0,-4524,27,96,0,26.3,34.2,3.5,0,0,0,2044
2023/8/15 2:00,6691,911,8691,0,0,0,978,0,129,497,0,-4515,27,96,0,26.3,34.2,3.3,0,0,0,2018
2023/8/15 3:00,6787,905,8795,0,0,0,979,0,130,492,0,-4514,27,96,0,26.3,34.2,3.8,0,0,0,2014
2023/8/15 4:00,6939,905,8886,0,2,0,992,0,129,493,0,-4468,26.3,95,0,25.4,32.5,2.1,0,0,0,2028
2023/8/15 5:00,7069,902,9395,0,214,0,1010,0,129,484,0,-5065,26.7,96,0,26,33.6,2.7,0,0,0.11,2255
2023/8/15 6:00,7422,889,8836,0,986,0,1045,0,127,475,0,-4936,27.3,89,0,25.3,32.3,2.5,0,0,0.35,3047
2023/8/15 7:00,8016,903,8647,0,1790,0,1066,0,134,538,0,-5062,28.2,87,0,25.8,33.3,3.1,0.3,0,1.1,3893
2023/8/15 8:00,8929,912,9361,0,2470,0,1060,0,134,564,0,-5572,29.6,83,0,26.4,34.4,4.1,0.5,0,1.8,4576
2023/8/15 9:00,9547,924,9037,0,2977,0,1086,0,138,602,0,-5217,30.5,79,0,26.4,34.5,5.8,0.6,0,2.25,5125
2023/8/15 10:00,10035,919,8784,0,3662,0,1164,0,136,579,0,-5209,29.9,78,0,25.7,32.9,5.4,0.7,0,2.8,5881
2023/8/15 11:00,10347,910,8777,0,3989,0,1148,0,134,569,0,-5180,29.7,80,0,25.9,33.4,8.3,0.6,0,2.42,6181
2023/8/15 12:00,10502,884,9277,0,3777,0,1058,0,132,542,0,-5168,30.5,77,0,26,33.6,6.9,0.8,0,2.77,5851
2023/8/15 13:00,10390,917,9403,0,3469,0,1041,0,131,533,0,-5104,30.8,78,0,26.5,34.7,7.7,0.7,0,2.61,5558
2023/8/15 14:00,10256,982,9695,0,3008,0,1016,0,130,527,0,-5102,28.1,90,1,26.3,34.2,7.2,0.3,0,1.23,5136
2023/8/15 15:00,10090,1102,9867,0,2108,0,1027,0,130,504,0,-4648,28.6,77,0,24.2,30.2,6.4,0.7,0,1.53,4367
2023/8/15 16:00,10052,1143,10306,0,1218,0,1054,0,127,484,0,-4280,28.4,82,0,25,31.7,4.5,0.3,0,0.59,3542
2023/8/15 17:00,9918,1142,11539,0,324,0,1026,0,129,484,0,-4726,27.8,86,0,25.2,32.1,5.3,0.1,0,0.14,2621
2023/8/15 18:00,9846,1107,11971,0,5,0,1041,0,129,502,0,-4909,27.7,86,0,25.2,32,5.2,0,0,0.01,2282
2023/8/15 19:00,9564,1054,11923,0,0,0,1036,0,130,501,0,-5080,27.9,88,0,25.7,33.1,4.6,0,0,0,2220
2023/8/15 20:00,9038,1036,11296,0,0,0,1012,0,129,500,0,-4935,27.4,87,0,25.1,31.8,4.8,0,0,0,2177
2023/8/15 21:00,8532,938,10815,0,0,0,993,0,128,485,0,-4827,27.5,89,0,25.5,32.7,5.8,0,0,0,2059
2023/8/15 22:00,7949,919,10015,0,0,0,959,0,130,483,0,-4557,27.7,90,0,25.9,33.4,6.4,0,0,0,2008
2023/8/15 23:00,7570,897,9722,0,0,0,962,0,128,486,0,-4625,27.5,92,0,26.1,33.8,5.2,0,0,0,1987
2023/8/16 0:00,7076,872,9521,0,0,0,916,0,129,484,0,-4846,27.3,93,0,26.1,33.8,4.7,0,0,0,1917
2023/8/16 1:00,6793,878,9151,0,0,0,864,0,129,485,0,-4714,27.3,92,0,25.9,33.4,5.1,0,0,0,1871
2023/8/16 2:00,6743,883,9158,0,0,0,819,0,130,488,0,-4735,27,93,0,25.8,33.2,5,0,0,0,1832
2023/8/16 3:00,6819,883,9222,0,0,0,881,0,129,487,0,-4783,26.8,93,0,25.6,32.8,5.7,0,0,0,1893
2023/8/16 4:00,6986,881,9544,0,0,0,916,0,130,484,0,-4969,26.8,92,0,25.4,32.4,5.1,0,0,0,1927
2023/8/16 5:00,7108,879,9599,0,207,0,863,0,128,477,0,-5045,27,91,0,25.4,32.5,6.6,0,0,0.07,2077
2023/8/16 6:00,7468,869,9076,0,929,0,841,0,128,478,0,-4853,27.1,89,0,25.1,31.9,6.8,0,0,0.3,2767
2023/8/16 7:00,8293,870,9151,0,2019,0,798,0,131,500,0,-5176,27.9,87,0,25.5,32.7,6.9,0,0,0.6,3818
2023/8/16 8:00,9446,905,9455,0,3392,0,814,0,134,549,0,-5803,28.7,85,0,25.9,33.5,7.3,0.1,0,0.86,5245
2023/8/16 9:00,10339,914,9378,0,4274,0,854,0,133,557,0,-5771,29.6,79,0,25.6,32.8,8.5,0.5,0,2.04,6175
2023/8/16 10:00,10784,900,9284,0,4848,0,896,0,134,540,0,-5818,28.9,81,0,25.3,32.3,8.7,0.3,0,1.63,6778
